length,weight,Cluster
-0.9727847972330433,1.8489783189577345,2
-1.0073822273929884,1.8647575928836133,2
-1.2277132299905333,1.7543026754024584,2
-1.2113249735989804,1.7700819493283373,2
-1.2859825860493883,1.7385234014765796,2
-1.3569983637461178,1.7385234014765796,2
-1.2550269906431217,1.7227441275507005,2
-1.0856816745970745,1.8174197711059752,2
-0.9691429624793647,1.7385234014765796,2
-0.9600383755951688,1.8174197711059752,2
-0.7506328772586588,1.7700819493283373,2
-1.1330255263948943,1.8647575928836133,2
-0.9290827801889021,1.8647575928836133,2
-0.810723150694353,1.8647575928836133,2
-0.601317652357843,1.9436539625130091,2
-0.7142145297218743,1.8489783189577345,2
-1.3843121243987062,1.7700819493283373,2
-1.2586688253968001,1.8647575928836133,2
-0.7542747120123372,1.8805368668094922,2
-0.8890225978984392,1.8489783189577345,2
-1.3205800162093333,1.7385234014765796,2
-1.0620097486981646,1.8016404971800963,2
-1.2386387342515688,1.7543026754024584,2
-1.0237704837845414,1.8489783189577345,2
-1.2786989165420317,1.7227441275507005,2
-0.8252904897090667,1.8174197711059752,2
-1.4935671670090591,1.7543026754024584,2
-0.6796170995619293,1.8805368668094922,2
-1.231355064744212,1.8016404971800963,2
-0.7633792988965333,1.8805368668094922,2
-0.9509337887109726,1.833199045031854,2
-1.1749066260621963,1.8489783189577345,2
-1.0292332359150589,1.833199045031854,2
-0.787051224795443,1.8174197711059752,2
-1.0783980050897175,1.833199045031854,2
-1.1275627742643766,1.8489783189577345,2
-0.8872016805216001,1.8174197711059752,2
-0.8161859028248705,1.8489783189577345,2
-0.6086013218652,1.9278746885871303,2
-1.3970585460365805,1.8016404971800963,2
-0.6049594871115214,1.8647575928836133,2
-1.3679238680071533,1.7858612232542175,2
-0.8726343415068863,1.896316140735371,2
-0.9691429624793647,1.8174197711059752,2
-1.131204609018055,1.8174197711059752,2
-1.2750570817883529,1.833199045031854,2
-1.3315055204703687,1.7543026754024584,2
-0.879918011014243,1.833199045031854,2
-1.112995435249663,1.8489783189577345,2
-1.4717161584869884,1.7543026754024584,2
-0.5958549002273255,1.896316140735371,2
-1.2969080903104238,1.7858612232542175,2
-1.2003994693379454,1.7543026754024584,2
-1.2768779991651924,1.8805368668094922,2
-0.508450866139043,1.9278746885871303,2
-1.1676229565548393,1.7385234014765796,2
-1.3897748765292237,1.7700819493283373,2
-1.1985785519611059,1.7543026754024584,2
-1.2186086431063374,1.8489783189577345,2
-1.1457719480327688,1.7543026754024584,2
-1.2149668083526588,1.833199045031854,2
-1.3642820332534746,1.8016404971800963,2
-1.1676229565548393,1.8647575928836133,2
-0.8999481021594746,1.8647575928836133,2
-0.6741543474314118,1.8647575928836133,2
-1.2131458909758197,1.7385234014765796,2
-1.333326437847208,1.8174197711059752,2
-0.8762761762605646,1.8489783189577345,2
-1.114816352626502,1.8647575928836133,2
-0.9436501192036159,1.833199045031854,2
-1.0438005749297725,1.7858612232542175,2
-0.5867503133431292,1.8016404971800963,2
-1.1858321303232318,1.7858612232542175,2
-1.4043422155439376,1.7700819493283373,2
-1.0164868142771843,1.8016404971800963,2
-0.6741543474314118,1.8489783189577345,2
-0.9163363585510276,1.896316140735371,2
-1.1767275434390354,1.7858612232542175,2
-0.9272618628120629,1.8805368668094922,2
-1.417088637181812,1.7700819493283373,2
-0.9327246149425804,1.8016404971800963,2
-1.1457719480327688,1.8174197711059752,2
-0.6413778346483059,1.8489783189577345,2
-0.8580670024921726,1.8174197711059752,2
-1.3114754293251374,1.7700819493283373,2
-1.0110240621466666,1.8805368668094922,2
-0.77066296840389,1.8489783189577345,2
-1.1457719480327688,1.7700819493283373,2
-1.1403091959022513,1.8805368668094922,2
-1.089323509350753,1.8174197711059752,2
-1.3679238680071533,1.7858612232542175,2
-1.036516905422416,1.833199045031854,2
-0.8180068202017097,1.8489783189577345,2
-0.7433492077513018,1.8489783189577345,2
-1.3187590988324942,1.7858612232542175,2
-0.659587008416698,1.833199045031854,2
-1.1257418568875375,1.8647575928836133,2
-0.9290827801889021,1.8489783189577345,2
-1.2022203867147845,1.7858612232542175,2
-1.4407605630807219,1.7385234014765796,2
-0.9800684667404,1.8174197711059752,2
-1.2022203867147845,1.7700819493283373,2
-1.171264791308518,1.8489783189577345,2
-1.2076831388453022,1.7700819493283373,2
-1.0292332359150589,1.833199045031854,2
-0.6286314130104314,1.896316140735371,2
-1.1366673611485725,1.8174197711059752,2
-1.4061631329207767,1.6911855796989415,2
-0.6268104956335921,1.8016404971800963,2
-0.9454710365804551,1.8489783189577345,2
-1.2586688253968001,1.7543026754024584,2
-1.0000985578856314,1.8805368668094922,2
-1.2441014863820863,1.7858612232542175,2
-0.8817389283910825,1.7543026754024584,2
-0.694184438576643,1.8647575928836133,2
-0.9527547060878118,1.8016404971800963,2
-1.2750570817883529,1.7858612232542175,2
-0.8726343415068863,1.8174197711059752,2
-1.071114335582361,1.8016404971800963,2
-1.3023708424409413,1.7700819493283373,2
-0.8562460851153334,1.9120954146612514,2
-1.021949566407702,1.8016404971800963,2
-1.2623106601504788,1.7700819493283373,2
-0.8744552588837254,1.8647575928836133,2
-1.1366673611485725,1.7543026754024584,2
-1.0292332359150589,1.833199045031854,2
-1.2167877257294983,1.833199045031854,2
-0.6723334300545726,1.896316140735371,2
-1.1694438739316784,1.7543026754024584,2
-0.8853807631447609,1.8174197711059752,2
-1.0438005749297725,1.8016404971800963,2
-0.9327246149425804,1.8805368668094922,2
-1.4316559761965257,1.7385234014765796,2
-1.3005499250641022,1.7700819493283373,2
-1.3096545119482983,1.7700819493283373,2
-1.2186086431063374,1.7385234014765796,2
-1.3005499250641022,1.8016404971800963,2
-1.224071395236855,1.7700819493283373,2
-1.2932662555567453,1.7858612232542175,2
-1.0929653441044314,1.8489783189577345,2
-1.2641315775273179,1.8016404971800963,2
-1.4444023978344003,1.6438477579213049,2
-1.2768779991651924,1.833199045031854,2
-1.0419796575529334,1.833199045031854,2
-0.8343950765932626,1.8016404971800963,2
-1.3733866201376708,1.6911855796989415,2
-1.2277132299905333,1.7543026754024584,2
-1.1931157998305884,1.8174197711059752,2
-1.2149668083526588,1.8016404971800963,2
-1.3205800162093333,1.7543026754024584,2
-1.0838607572202354,1.8016404971800963,2
-1.0456214923066118,1.7700819493283373,2
-0.9655011277256863,1.9120954146612514,2
-1.4444023978344003,1.7700819493283373,2
-0.9090526890436705,1.7700819493283373,2
-1.091144426727592,1.7858612232542175,2
-1.2422805690052472,1.7700819493283373,2
-0.5849293959662901,1.8805368668094922,2
-0.6031385697346822,1.8174197711059752,2
-0.6249895782567529,1.8489783189577345,2
-1.2714152470346747,1.7543026754024584,2
-1.417088637181812,1.7543026754024584,2
-1.1512347001632863,1.7543026754024584,2
-1.0820398398433964,1.8016404971800963,2
-1.1931157998305884,1.8489783189577345,2
-1.3843121243987062,1.7069648536248203,2
-0.728781868736588,1.8174197711059752,2
-0.7451701251281413,1.9120954146612514,2
-1.4134468024281335,1.7227441275507005,2
-0.9928148883782746,1.8174197711059752,2
-1.2878035034262276,1.8016404971800963,2
-1.131204609018055,1.8489783189577345,2
-1.2932662555567453,1.833199045031854,2
-1.2586688253968001,1.7700819493283373,2
-1.2914453381799063,1.833199045031854,2
-0.8890225978984392,1.8805368668094922,2
-1.2040413040916238,1.7858612232542175,2
-0.9072317716668313,1.8174197711059752,2
-0.6923635211998038,1.896316140735371,2
-1.0692934182055216,1.7858612232542175,2
-1.2441014863820863,1.7858612232542175,2
-1.3642820332534746,1.7069648536248203,2
-1.2441014863820863,1.8016404971800963,2
-0.7724838857807292,1.8647575928836133,2
-1.451686067341757,1.7700819493283373,2
-0.9946358057551138,1.833199045031854,2
-1.2568479080199608,1.7700819493283373,2
-1.2841616686725492,1.8016404971800963,2
-1.1676229565548393,1.833199045031854,2
-1.1020699309886275,1.8016404971800963,2
-0.9145154411741884,1.8174197711059752,2
-1.4061631329207767,1.7700819493283373,2
-1.0838607572202354,1.7858612232542175,2
-1.4280141414428473,1.8016404971800963,2
-1.107532683119145,1.7543026754024584,2
-1.3387891899777258,1.7700819493283373,2
-1.4079840502976158,1.7700819493283373,2
-1.0620097486981646,1.8647575928836133,2
-0.9035899369131529,1.8174197711059752,2
-1.3260427683398512,1.833199045031854,2
-0.8380369113469412,1.8805368668094922,2
-1.2095040562221413,1.8016404971800963,2
-1.3806702896450276,1.7069648536248203,2
-0.954575623464651,1.8016404971800963,2
-1.0620097486981646,1.8016404971800963,2
-0.5485110484295059,1.833199045031854,2
-1.224071395236855,1.8174197711059752,2
-1.2932662555567453,1.7858612232542175,2
-1.1384882785254118,1.8016404971800963,2
-1.4098049676744553,1.8016404971800963,2
-1.1184581873801804,1.8016404971800963,2
-1.426193224066008,1.7227441275507005,2
-1.063830666075004,1.9278746885871303,2
-1.1439510306559295,1.7700819493283373,2
-0.9309036975657413,1.8489783189577345,2
-1.316938181455655,1.8016404971800963,2
-0.7542747120123372,1.8016404971800963,2
-0.9618592929720079,1.8174197711059752,2
-1.1967576345842668,1.8016404971800963,2
-1.1749066260621963,1.7543026754024584,2
-1.2914453381799063,1.8016404971800963,2
-1.094786261481271,1.7543026754024584,2
-1.0674725008286825,1.7858612232542175,2
-0.7506328772586588,1.833199045031854,2
-0.8963062674057959,1.833199045031854,2
-0.7342446208671058,1.8647575928836133,2
-0.8089022333175138,1.8647575928836133,2
-1.0073822273929884,1.7858612232542175,2
-1.4316559761965257,1.7543026754024584,2
-1.0747561703360393,1.8489783189577345,2
-1.2258923126136942,1.8016404971800963,2
-1.2295341473673727,1.8174197711059752,2
-0.5175554530232392,1.833199045031854,2
-0.7797675552880863,1.959433236438888,2
-1.451686067341757,1.7700819493283373,2
-0.7214981992292313,1.896316140735371,2
-1.156697452293804,1.7858612232542175,2
-1.3733866201376708,1.8016404971800963,2
-0.7306027861134275,1.8489783189577345,2
-1.3078335945714592,1.833199045031854,2
-1.4025212981670983,1.7700819493283373,2
-1.114816352626502,1.7858612232542175,2
-1.3606401984997962,1.7700819493283373,2
-0.9309036975657413,1.8647575928836133,2
-1.5190600102848082,1.8489783189577345,2
-0.9563965408414901,1.833199045031854,2
-1.4371187283270432,1.7227441275507005,2
-0.9800684667404,1.833199045031854,2
-0.9563965408414901,0.8864426094791019,1
-0.38280756713713715,1.0442353487378935,1
-0.21892500322160763,1.1231317183672906,1
-0.3991958235286901,1.0284560748120146,1
-0.20435766420689389,0.9022218834049808,1
-0.32271729370144303,0.8075462398497061,1
-0.7014681080840001,0.8864426094791019,1
-0.8052603985638351,0.8706633355532231,1
0.030540677405365216,0.9811182530343766,1
-0.5466901310526664,1.0284560748120146,1
-0.752453794635498,0.6655327745167927,1
0.025077925274847358,0.8706633355532231,1
-0.5612574700673801,0.8548840616273434,1
-1.0055613100161491,0.7759876919979476,1
-0.4611070143412234,0.9811182530343766,1
-0.5448692136758272,0.6655327745167927,1
-0.6249895782567529,0.8864426094791019,1
-0.8726343415068863,0.8391047877014646,1
-0.9035899369131529,0.6181949527391554,1
-0.77066296840389,0.9180011573308596,1
-1.0164868142771843,0.6970913223685512,1
-0.8780970936374038,1.344041553329599,2
-0.01316133963877602,0.9180011573308596,1
-0.3318218805856389,1.1389109922931695,1
-0.06596794356711347,1.0284560748120146,1
-0.005877670131419309,1.0600146226637737,1
-0.8398578287237805,0.6497535005909139,1
-0.26444793764258806,0.6339742266650342,1
0.050570768550596494,0.42884366562860465,1
-0.47749527073277637,1.0757938965896525,1
-0.2790152766573018,0.8864426094791019,1
-0.4283305015581176,1.0284560748120146,1
-0.37188206287610176,0.9495597051826188,1
-0.3645983933687447,0.9811182530343766,1
-0.02408684389981141,0.7917669659238266,1
-0.9126945237973492,1.0284560748120146,1
-0.7506328772586588,1.1389109922931695,1
-0.7779466379112471,0.8864426094791019,1
-0.8161859028248705,0.8075462398497061,1
-0.566720222197898,0.5392985831097589,1
-0.5940339828504863,0.8075462398497061,1
0.12704929837784323,0.8864426094791019,1
-0.5758248090820939,0.8233255137755849,1
-0.5211972877769175,1.1073524444414105,1
-0.7342446208671058,0.5866364048873969,1
-0.36641931074558426,1.1073524444414105,1
-0.17704390355430558,0.7602084180720681,1
-0.5539738005600234,0.6339742266650342,1
-0.24623876387419594,0.8075462398497061,1
-0.5120927008927214,1.0915731705155316,1
-0.05140060455239972,0.7917669659238266,1
-0.37916573238345846,0.5708571309615174,1
-0.6632288431703763,0.5392985831097589,1
-0.45018151008018803,0.6655327745167927,1
-0.17704390355430558,1.1546902662190484,1
-0.717856364475553,1.0442353487378935,1
-0.34821013697719183,0.8548840616273434,1
-0.24077601174367808,0.9495597051826188,1
-0.6304523303872706,0.9180011573308596,1
-0.9017690195363138,0.7917669659238266,1
-0.8580670024921726,0.4919607613321215,1
0.06513810756531023,1.0757938965896525,1
-0.22256683797528598,0.9653389791084976,1
-0.6140640739957176,0.5866364048873969,1
-0.17886482093114475,0.9968975269602568,1
-0.4374350884423135,0.9653389791084976,1
-0.41012132778972515,0.8391047877014646,1
-0.8617088372458509,0.8233255137755849,1
-0.380986649760298,0.6813120484426722,1
-0.5466901310526664,0.7286498702203096,1
-0.2844780287878193,0.7602084180720681,1
-0.34821013697719183,0.8391047877014646,1
-0.6650497605472155,0.7759876919979476,1
-0.47021160122541933,0.7917669659238266,1
-0.2753734419036234,1.1073524444414105,1
-0.7688420510270509,0.8706633355532231,1
0.039645264289561104,0.7128705962944307,1
-0.6796170995619293,0.6655327745167927,1
-0.01316133963877602,0.5708571309615174,1
0.12158654624732604,1.0284560748120146,1
-0.01316133963877602,0.7128705962944307,1
-0.5466901310526664,1.0915731705155316,1
-0.39009123664449386,0.9022218834049808,1
-0.9582174582183296,0.8864426094791019,1
-0.4483605927033489,0.9180011573308596,1
-0.524839122530596,0.6970913223685512,1
-0.524839122530596,1.0442353487378935,1
0.04146618166640028,0.6813120484426722,1
-0.3645983933687447,0.8233255137755849,1
-0.7670211336502117,0.9180011573308596,1
-0.16611839929327019,0.7602084180720681,1
-0.14973014290171727,1.1704695401449272,1
-1.0656515834518434,0.7759876919979476,1
-0.4611070143412234,0.7128705962944307,1
0.03236159478220439,1.2967037315519612,1
-0.7615583815196942,1.2651451837002035,1
-1.1221000221338588,0.9180011573308596,1
-0.4611070143412234,0.9180011573308596,1
-0.5958549002273255,0.7917669659238266,1
-0.37916573238345846,0.6655327745167927,1
-0.13880463864068218,1.1073524444414105,1
-0.652303338909341,0.7759876919979476,1
-0.16065564716275263,0.8864426094791019,1
-0.5594365526905409,0.9968975269602568,1
-0.7943348943028,0.6655327745167927,1
-0.1278791343796468,0.7286498702203096,1
-0.12970005175648597,0.9180011573308596,1
-0.6231686608799135,0.6813120484426722,1
-0.5849293959662901,1.1231317183672906,1
-0.5994967349810039,0.8548840616273434,1
-1.0092031447698275,1.1389109922931695,1
-0.7670211336502117,0.4604022134803631,1
-0.43379325368863514,0.9022218834049808,1
-0.09146078684286228,1.1546902662190484,1
-0.3973749061518509,0.5866364048873969,1
0.1980650760745728,0.8864426094791019,1
-0.37188206287610176,0.8233255137755849,1
-0.31725454157092514,0.8391047877014646,1
-0.6614079257935371,0.8706633355532231,1
-0.954575623464651,0.9495597051826188,1
-0.9746057146098825,0.8233255137755849,1
-0.5849293959662901,0.7759876919979476,1
-0.7469910425049805,1.0757938965896525,1
-0.7961558116796392,0.5077400352580004,1
-0.4902416923706509,0.6970913223685512,1
-0.6759752648082509,1.0126768008861358,1
-0.25352243338155267,0.6813120484426722,1
-0.36641931074558426,0.9337804312567399,1
-0.6504824215325018,0.6339742266650342,1
-0.6468405867788234,0.8233255137755849,1
0.10701920723261196,0.8391047877014646,1
-0.8617088372458509,1.2020280879966865,1
0.019615173144329826,1.0915731705155316,1
0.014152421013812292,0.4604022134803631,1
-0.5175554530232392,0.4919607613321215,1
-0.8416787461006197,0.9811182530343766,1
-0.7233191166060705,0.5550778570356385,1
-0.9491128713341334,0.8075462398497061,1
-0.6541242562861804,0.9811182530343766,1
-0.08599803471234474,0.6655327745167927,1
-0.5976758176041647,0.6181949527391554,1
-0.566720222197898,0.8706633355532231,1
-0.3955539887750114,0.6655327745167927,1
-0.9254409454352234,0.7286498702203096,1
-0.7633792988965333,0.9180011573308596,1
-0.3391055500929959,0.6970913223685512,1
-1.1330255263948943,0.5866364048873969,1
-0.23349234223632137,1.0442353487378935,1
-0.26080610288890965,0.6655327745167927,1
-0.48295802286329387,1.1546902662190484,1
-0.45746517958754507,0.7286498702203096,1
-0.3372846327161568,0.5392985831097589,1
-0.7032890254608393,0.8233255137755849,1
0.15436305903043188,1.1231317183672906,1
-0.1551928950322351,0.6655327745167927,1
-0.5412273789221489,1.0757938965896525,1
-0.036833265537685976,0.8706633355532231,1
-0.3991958235286901,0.9495597051826188,1
-0.21892500322160763,0.9180011573308596,1
-0.4447187579496705,0.9653389791084976,1
-0.7342446208671058,0.7128705962944307,1
-0.08599803471234474,1.0284560748120146,1
-0.6796170995619293,0.52351930918388,1
-0.09146078684286228,1.2809244576260823,1
-0.9909939710014355,0.7444291441461892,1
-0.996456723131953,1.2020280879966865,1
-0.6431987520251451,0.47618148740624267,1
-0.8034394811869959,0.6813120484426722,1
-0.16611839929327019,0.6497535005909139,1
0.0979146203484164,0.8391047877014646,1
-0.1278791343796468,0.7444291441461892,1
-0.8926644326521176,1.1073524444414105,1
-0.47021160122541933,0.8548840616273434,1
-0.8653506719995293,0.5866364048873969,1
-0.6395569172714667,0.52351930918388,1
-0.43197233631179593,0.9495597051826188,1
-0.37370298025294096,1.2335866358484442,1
-0.47749527073277637,0.8548840616273434,1
-0.6377359998946273,0.7602084180720681,1
-0.5703620569515764,0.7444291441461892,1
-0.6377359998946273,0.9337804312567399,1
-0.77066296840389,0.7917669659238266,1
-0.2771943592804626,1.0600146226637737,1
-0.6577660910398588,0.9495597051826188,1
-0.5976758176041647,0.6339742266650342,1
-0.7160354470987138,0.5550778570356385,1
-0.7979767290564784,1.2493659097743244,1
-0.8653506719995293,1.0442353487378935,1
-0.6978262733303213,0.7286498702203096,1
-0.7251400339829097,1.1862488140708076,1
-0.5394064615453097,0.8391047877014646,1
-0.29358261567201555,0.8075462398497061,1
-0.16065564716275263,1.2335866358484442,1
-0.31725454157092514,1.0757938965896525,1
-0.08781895208918392,0.8706633355532231,1
-0.5831084785894509,0.7286498702203096,1
-0.635915082517788,0.8706633355532231,1
-0.4356141710654743,1.1231317183672906,1
-0.2207459205984468,0.8706633355532231,1
-0.6850798516924471,1.0915731705155316,1
-0.36095655861506637,0.7286498702203096,1
-0.7160354470987138,1.1862488140708076,1
-0.9673220451025255,0.8233255137755849,1
-0.7506328772586588,1.0915731705155316,1
-0.4720325186022588,1.0442353487378935,1
-0.9345455323194196,0.6497535005909139,1
-0.39191215402133306,1.2020280879966865,1
-0.10056537372705848,0.8548840616273434,1
-0.9618592929720079,1.1704695401449272,1
-0.3755238976297801,1.2020280879966865,1
-0.4538233448338664,0.6970913223685512,1
-0.08781895208918392,0.9968975269602568,1
-0.5794666438357725,0.7286498702203096,1
-0.5466901310526664,1.0442353487378935,1
-0.1843275730616626,0.8864426094791019,1
-0.1551928950322351,0.8864426094791019,1
-0.7815884726649255,0.9653389791084976,1
-0.3973749061518509,0.8391047877014646,1
-0.7069308602145176,0.4919607613321215,1
-0.659587008416698,0.8548840616273434,1
-0.9472919539572942,0.9180011573308596,1
-0.02226592652297223,0.6339742266650342,1
-0.16065564716275263,0.7286498702203096,1
-0.39191215402133306,0.7128705962944307,1
-1.0000985578856314,0.9180011573308596,1
-0.5849293959662901,1.1389109922931695,1
-0.8052603985638351,1.2809244576260823,1
-0.4374350884423135,0.9811182530343766,1
-0.2207459205984468,0.9337804312567399,1
-0.23349234223632137,0.9180011573308596,1
-0.8234695723322275,1.1073524444414105,1
-0.5849293959662901,0.7917669659238266,1
-0.29176169829517634,0.9653389791084976,1
-0.5740038917052547,0.9495597051826188,1
-0.8089022333175138,1.2809244576260823,1
-0.15701381240907428,1.1862488140708076,1
-0.16065564716275263,1.3282622794037202,1
-0.7852303074186039,0.5866364048873969,1
-0.8307532418395842,1.2178073619225653,1
-0.6650497605472155,0.6813120484426722,1
-0.1278791343796468,0.7602084180720681,1
-0.6504824215325018,0.9811182530343766,1
-0.2862989461646585,0.6970913223685512,1
-0.7342446208671058,1.2020280879966865,1
-0.2389550943668389,0.9495597051826188,1
-0.9800684667404,1.1546902662190484,1
-0.3045081199330506,0.7128705962944307,1
-1.1184581873801804,0.9337804312567399,1
-0.9090526890436705,1.0126768008861358,1
-0.4447187579496705,0.6970913223685512,1
-0.9017690195363138,0.8548840616273434,1
-0.9345455323194196,0.8075462398497061,1
-0.37370298025294096,0.9180011573308596,1
-0.6413778346483059,0.9811182530343766,1
-0.5776457264589331,0.6813120484426722,1
-0.5557947179368626,0.7444291441461892,1
-0.350031054354031,0.9337804312567399,1
0.17803498492934153,0.8864426094791019,1
-0.7961558116796392,0.5866364048873969,1
-0.5066299487622038,0.8864426094791019,1
-0.3045081199330506,0.7917669659238266,1
-0.11331179536493305,0.8548840616273434,1
-1.1002490136117884,1.1862488140708076,2
-0.5557947179368626,0.9968975269602568,1
-0.7014681080840001,0.8391047877014646,1
-0.43015141893495673,0.39728511777684616,1
-0.4447187579496705,0.7917669659238266,1
-0.2498805986278743,1.0600146226637737,1
0.07242177707266727,1.0284560748120146,1
-0.6759752648082509,1.422937922958995,2
0.10701920723261196,0.9811182530343766,1
-0.47749527073277637,1.1231317183672906,1
-0.027728678653489765,1.0757938965896525,1
-0.19525307732269767,0.8548840616273434,1
-0.5685411395747372,0.7286498702203096,1
-0.8380369113469412,0.7602084180720681,1
-0.12605821700280762,0.6339742266650342,1
-1.1002490136117884,1.1073524444414105,1
-0.21528316846792928,0.8391047877014646,1
-0.7888721421722822,0.8075462398497061,1
-0.014982257015615197,0.9337804312567399,1
-0.26444793764258806,0.5866364048873969,1
-0.7196772818523921,0.9968975269602568,1
-0.7378864556207843,0.7128705962944307,1
-0.40283765828236845,1.0126768008861358,1
-0.12059546487228977,0.9337804312567399,1
-0.10238629110389766,0.7602084180720681,1
-0.2972244504256939,1.0757938965896525,1
-0.5976758176041647,0.6970913223685512,1
-0.7214981992292313,0.6813120484426722,1
-0.43197233631179593,0.9968975269602568,1
-0.4283305015581176,0.8864426094791019,1
-0.5102717835158822,1.1862488140708076,1
-0.6413778346483059,0.8864426094791019,1
-0.380986649760298,0.6339742266650342,1
-0.17340206880062722,0.8864426094791019,1
-0.27173160714994476,0.9495597051826188,1
-0.9891730536245963,0.4919607613321215,1
0.001405999375937725,0.8548840616273434,1
-0.8307532418395842,0.7759876919979476,1
-0.4538233448338664,1.2335866358484442,1
-0.5175554530232392,0.8864426094791019,1
-0.776125720534408,0.9968975269602568,1
-0.9873521362477568,0.8864426094791019,1
-0.016803174392454698,1.0126768008861358,1
-0.25898518551207017,0.6024156788132758,1
-0.6887216864461255,0.7917669659238266,1
-0.1096699606112547,1.0757938965896525,1
0.01597333839065147,0.7917669659238266,1
0.03782434691272193,0.7602084180720681,1
-0.7123936123450351,0.8391047877014646,1
-0.025907761276650586,0.8075462398497061,1
-0.7196772818523921,0.8233255137755849,1
-0.4865998576169722,0.9337804312567399,1
-0.2480596812510351,0.9337804312567399,1
-0.4993462792548468,0.7286498702203096,1
-0.4975253618780076,1.0600146226637737,1
-0.5958549002273255,0.6339742266650342,1
-0.5812875612126117,0.7444291441461892,1
-0.056863356682917254,0.9337804312567399,1
-0.3081499546867293,0.9495597051826188,1
-0.44107692319599184,0.8391047877014646,1
-0.408300410412886,1.0600146226637737,1
-0.6668706779240547,1.0126768008861358,1
-0.19889491207637636,0.8233255137755849,1
-0.41194224516656464,0.9495597051826188,1
-0.11695363011861142,1.0284560748120146,1
-0.48842077499381176,0.9495597051826188,1
-0.4975253618780076,0.7917669659238266,1
-0.17704390355430558,0.8864426094791019,1
-0.4447187579496705,0.7917669659238266,1
-0.28083619403414095,0.6339742266650342,1
-0.42286774942759975,0.6970913223685512,1
-0.3445683022235135,0.6655327745167927,1
0.04874985117375731,1.0915731705155316,1
-1.094786261481271,0.6339742266650342,1
-0.5193763704000784,1.2178073619225653,1
-0.3372846327161568,1.0126768008861358,1
-0.21346225109108977,0.6181949527391554,1
-1.1384882785254118,0.9653389791084976,1
0.019615173144329826,0.5866364048873969,1
-0.6723334300545726,0.6813120484426722,1
-0.5885712307199684,1.0284560748120146,1
-0.41376316254340384,0.5077400352580004,1
-0.9035899369131529,0.9180011573308596,1
-0.7943348943028,0.8706633355532231,1
-0.7269609513597488,0.9022218834049808,1
-0.5557947179368626,0.6970913223685512,1
-0.3627774759919056,0.6813120484426722,1
-0.03865418291452515,0.8075462398497061,1
0.028719760028525713,1.0442353487378935,1
-0.7433492077513018,0.8233255137755849,1
-0.26991068977310556,0.7917669659238266,1
-0.6249895782567529,0.7128705962944307,1
-0.8271114070859059,1.0600146226637737,1
-0.24441784649735676,0.7759876919979476,1
-0.810723150694353,0.9022218834049808,1
-0.466569766471741,0.52351930918388,1
-0.4556442622107056,1.0284560748120146,1
-0.1843275730616626,0.9022218834049808,1
-0.8216486549553884,0.8706633355532231,1
-0.35367288910770966,1.344041553329599,1
-0.845320580854298,0.7917669659238266,1
-0.4465396753265097,0.4919607613321215,1
-0.5721829743284155,0.9968975269602568,1
-0.8598879198690117,0.7286498702203096,1
-0.047758769798721366,0.6497535005909139,1
-0.728781868736588,0.7602084180720681,1
-0.43925600581915264,0.7128705962944307,1
-0.21710408584476845,1.1546902662190484,1
-0.047758769798721366,1.0126768008861358,1
0.16164672853778858,0.8233255137755849,1
-0.7488119598818196,0.52351930918388,1
-0.4611070143412234,0.8548840616273434,1
-0.6960053559534822,0.7444291441461892,1
-0.44107692319599184,1.0600146226637737,1
-0.14244647339436053,1.1862488140708076,1
0.1707513154219848,0.8706633355532231,1
-0.5976758176041647,0.9180011573308596,1
-0.2735525245267839,0.9022218834049808,1
-0.7488119598818196,0.9495597051826188,1
-0.047758769798721366,1.1389109922931695,1
-0.49570444450116846,0.7917669659238266,1
-0.4046585756592076,0.6655327745167927,1
-0.8343950765932626,0.7602084180720681,1
-0.20982041633741141,0.9811182530343766,1
-0.7688420510270509,0.9180011573308596,1
-0.8944853500289568,0.8391047877014646,1
-0.6231686608799135,1.0442353487378935,1
-0.4629279317180626,0.9022218834049808,1
-0.5193763704000784,0.8548840616273434,1
-0.5648993048210588,0.8864426094791019,1
-0.0350123481608468,1.0442353487378935,1
-0.6559451736630196,1.1389109922931695,1
-0.5703620569515764,0.7444291441461892,1
-0.5266600399074352,1.2335866358484442,1
-0.4246886668044389,0.7759876919979476,1
-0.45746517958754507,0.9811182530343766,1
-0.17158115142378802,1.0915731705155316,1
-0.5466901310526664,0.52351930918388,1
-0.44107692319599184,0.9653389791084976,1
-0.9909939710014355,0.9337804312567399,1
-0.6413778346483059,0.9180011573308596,1
-0.5812875612126117,0.6497535005909139,1
-0.23713417698999972,0.9811182530343766,1
-0.6086013218652,0.6813120484426722,1
-0.7925139769259608,1.0757938965896525,1
-0.9673220451025255,1.0757938965896525,1
-0.4920626097474901,0.9337804312567399,1
-1.1330255263948943,0.7759876919979476,1
-0.845320580854298,0.6970913223685512,1
-0.7925139769259608,0.47618148740624267,1
-0.7397073729976235,0.9022218834049808,1
-1.0092031447698275,0.7602084180720681,1
-0.004056752754580131,0.9022218834049808,1
-0.7925139769259608,1.0757938965896525,1
-0.7743048031575684,0.7286498702203096,1
-0.7925139769259608,0.8391047877014646,1
-0.8234695723322275,0.6497535005909139,1
-0.9582174582183296,0.8864426094791019,1
-1.0765770877128784,0.9811182530343766,1
-0.33546371533931757,0.7917669659238266,1
-0.9873521362477568,0.7444291441461892,1
-0.08963986946602309,0.8075462398497061,1
